Your browser is too old. \nPlease install any supported browser:;Váš prohlížeč je příliš starý. \nNainstalujte si prosím jakýkoli podporovaný prohlížeč:
Error {0};Chyba {0}
Display:;Zobrazení:
Change language:;Změnit jazyk:
Language: de-DE;Německy
Language: cs-CZ;Česky
Language: en-GB;Anglicky
Media: mobile;mobil
Media: full;počítač
Language:;Jazyk:
freelance web developer, trainer & consultant;freelance web developer, lektor a konzultant
primary platforms;primární platformy
Change theme to:;Změnit motiv na:
Home;+Home
Open Source Projects;+Open Source Projects
